symbol,year,sales,expenses,op,opm,other_income,interest,depreciation,pbt,tax,net_profit,eps,dividend
TCS,Mar 2024,240000,180000,60000,25.0,5000,1000,4000,60000,25.0,45000,120.0,40.0
TCS,Mar 2023,220000,165000,55000,25.0,4500,900,3500,55000,25.0,41250,110.0,38.0
HDFCBANK,Mar 2024,150000,100000,50000,33.3,2000,500,2000,49500,30.0,34650,60.0,20.0
HDFCBANK,Mar 2023,140000,95000,45000,32.1,1800,450,1800,44550,28.0,31185,55.0,18.0
HDFCBANK,Mar 2023,140000,95000,45000,32.1,1800,450,1800,44550,28.0,31185,55.0,18.0
RELIANCE,Mar 2024,900000,750000,150000,16.7,25000,8000,17000,133000,25.0,99750,450.0,150.0
RELIANCE,Mar 2023,850000,720000,130000,15.3,22000,7500,14500,115500,25.0,86625,420.0,140.0
INFY,Mar 2024,150000,110000,40000,26.7,3000,800,2200,39200,25.0,29400,85.0,25.0
INFY,Mar 2023,140000,105000,35000,25.0,2800,750,2050,34250,25.0,25687,80.0,22.0
ICICIBANK,Mar 2024,120000,80000,40000,33.3,5000,1000,4000,39000,25.0,29250,55.0,18.0
ICICIBANK,Mar 2023,110000,75000,35000,31.8,4500,900,3500,34500,25.0,25875,50.0,16.0
AXISBANK,Mar 2024,90000,60000,30000,33.3,3000,800,2500,29200,25.0,21900,45.0,15.0
AXISBANK,Mar 2023,85000,58000,27000,31.8,2800,750,2200,25800,25.0,19350,42.0,14.0
SBIN,Mar 2024,450000,350000,100000,22.2,15000,5000,12000,92000,25.0,69000,150.0,50.0
SBIN,Mar 2023,420000,330000,90000,21.4,14000,4800,11000,81000,25.0,60750,140.0,45.0
